Year,Month,Day,Hour,Min,Sec,Weekday,Miles,Minutes,Status
2017,11,14,08,09,20,1,15.1,38.0,OK
2017,11,14,08,24,24,1,14.6,39.0,OK
2017,11,14,08,39,29,1,14.6,41.0,OK
2017,11,14,08,54,34,1,15.1,40.0,OK
2017,11,14,09,09,39,1,15.1,40.0,OK
2017,11,14,09,24,44,1,14.6,36.0,OK
2017,11,14,09,39,49,1,14.6,31.0,OK
2017,11,14,09,54,54,1,15.1,33.0,OK
2017,11,14,10,09,59,1,15.1,31.0,OK
2017,11,14,10,25,04,1,15.1,29.0,OK
2017,11,14,10,40,09,1,14.7,27.0,OK
2017,11,14,10,55,14,1,14.6,23.0,OK
2017,11,14,11,10,19,1,14.6,20.0,OK
2017,11,14,11,25,24,1,14.6,21.0,OK
2017,11,14,11,40,29,1,14.6,20.0,OK
2017,11,14,11,55,35,1,14.6,20.0,OK
2017,11,14,12,10,39,1,14.6,20.0,OK
2017,11,14,12,25,44,1,14.6,20.0,OK
2017,11,14,12,40,50,1,14.6,20.0,OK
2017,11,14,12,55,55,1,14.6,20.0,OK
2017,11,14,13,11,00,1,14.6,20.0,OK
2017,11,14,13,26,05,1,14.6,22.0,OK
2017,11,14,13,41,10,1,14.6,20.0,OK
2017,11,14,13,56,15,1,14.6,20.0,OK
2017,11,14,14,11,20,1,14.6,22.0,OK
2017,11,14,14,26,26,1,14.6,23.0,OK
2017,11,14,14,41,30,1,14.6,23.0,OK
2017,11,14,14,56,34,1,17.2,24.0,OK
2017,11,14,15,11,38,1,17.2,25.0,OK
2017,11,14,15,26,42,1,14.6,27.0,OK
2017,11,14,15,41,47,1,14.6,32.0,OK
2017,11,14,15,56,51,1,14.6,34.0,OK
2017,11,14,16,11,56,1,15.1,37.0,OK
2017,11,14,16,27,00,1,14.6,44.0,OK
2017,11,14,16,42,05,1,14.6,44.0,OK
2017,11,14,16,57,09,1,14.6,47.0,OK
2017,11,14,17,12,15,1,15.1,45.0,OK
2017,11,14,17,27,20,1,15.5,47.0,OK
2017,11,14,17,42,24,1,14.6,47.0,OK
2017,11,14,17,57,28,1,14.6,46.0,OK
2017,11,14,18,12,33,1,14.6,46.0,OK
2017,11,14,18,27,37,1,14.6,45.0,OK
2017,11,14,18,42,42,1,14.6,40.0,OK
2017,11,14,18,57,47,1,17.2,33.0,OK
2017,11,14,19,12,52,1,14.6,29.0,OK
2017,11,14,19,27,57,1,14.6,25.0,OK
2017,11,14,19,43,02,1,14.6,25.0,OK
2017,11,14,19,58,07,1,14.6,23.0,OK
2017,11,14,20,13,12,1,14.6,21.0,OK
2017,11,14,20,28,17,1,14.6,21.0,OK
2017,11,14,20,43,22,1,14.6,21.0,OK
2017,11,14,20,58,27,1,14.6,20.0,OK
2017,11,14,21,13,33,1,14.6,19.0,OK
2017,11,14,21,28,39,1,14.6,19.0,OK
2017,11,14,21,43,44,1,14.6,19.0,OK
2017,11,14,21,58,49,1,14.6,19.0,OK
2017,11,14,22,13,53,1,14.6,19.0,OK
2017,11,14,22,28,59,1,14.6,19.0,OK
2017,11,14,22,44,03,1,14.6,19.0,OK
2017,11,14,22,59,08,1,14.6,19.0,OK
2017,11,14,23,14,13,1,14.6,18.0,OK
2017,11,14,23,29,18,1,14.6,19.0,OK
2017,11,14,23,44,23,1,14.6,19.0,OK
2017,11,14,23,59,28,1,14.6,19.0,OK
2017,11,15,00,14,33,2,14.6,19.0,OK
2017,11,15,00,29,37,2,14.6,18.0,OK
2017,11,15,00,44,42,2,14.6,19.0,OK
2017,11,15,00,59,47,2,14.6,19.0,OK
2017,11,15,01,14,52,2,14.6,19.0,OK
2017,11,15,01,29,57,2,14.6,19.0,OK
2017,11,15,01,45,02,2,14.6,19.0,OK
2017,11,15,02,00,07,2,14.6,19.0,OK
2017,11,15,02,15,12,2,14.6,19.0,OK
2017,11,15,02,30,16,2,14.6,19.0,OK
2017,11,15,02,45,21,2,14.6,19.0,OK
2017,11,15,03,00,26,2,14.6,19.0,OK
2017,11,15,03,15,31,2,14.6,19.0,OK
2017,11,15,03,30,36,2,14.6,19.0,OK
2017,11,15,03,45,41,2,14.6,19.0,OK
2017,11,15,04,00,46,2,14.6,19.0,OK
2017,11,15,04,15,51,2,14.6,19.0,OK
2017,11,15,04,30,56,2,14.6,19.0,OK
2017,11,15,04,46,02,2,14.7,19.0,OK
2017,11,15,05,01,06,2,14.7,19.0,OK
2017,11,15,05,16,12,2,14.7,19.0,OK
2017,11,15,05,31,16,2,14.7,19.0,OK
2017,11,15,05,46,21,2,14.7,19.0,OK
2017,11,16,23,12,17,3,14.7,19.0,OK
2017,11,16,23,27,22,3,14.7,19.0,OK
2017,11,16,23,42,27,3,14.7,19.0,OK
2017,11,16,23,57,32,3,14.7,19.0,OK
2017,11,17,00,12,37,4,14.7,19.0,OK
2017,11,17,00,27,42,4,14.7,18.0,OK
2017,11,17,00,42,48,4,14.7,18.0,OK
2017,11,17,00,57,53,4,14.7,19.0,OK
2017,11,17,01,12,58,4,14.7,18.0,OK
2017,11,17,01,28,03,4,14.7,19.0,OK
2017,11,17,01,43,08,4,14.7,18.0,OK
2017,11,17,01,58,14,4,14.7,18.0,OK
2017,11,17,02,13,19,4,14.7,18.0,OK
2017,11,17,02,28,24,4,14.7,18.0,OK
2017,11,17,02,43,29,4,14.7,18.0,OK
2017,11,17,02,58,33,4,14.7,18.0,OK
2017,11,17,03,13,38,4,14.7,18.0,OK
2017,11,17,03,28,43,4,14.7,18.0,OK
2017,11,17,03,43,48,4,14.7,18.0,OK
2017,11,17,03,58,53,4,14.7,18.0,OK
2017,11,17,04,13,58,4,14.7,18.0,OK
2017,11,17,04,29,03,4,14.7,18.0,OK
2017,11,17,04,44,08,4,14.7,18.0,OK
2017,11,17,04,59,13,4,14.7,18.0,OK
2017,11,17,05,14,18,4,14.7,18.0,OK
2017,11,17,05,29,23,4,14.7,18.0,OK
2017,11,17,05,44,27,4,14.7,18.0,OK
2017,11,17,05,59,32,4,14.7,19.0,OK
2017,11,17,06,14,37,4,14.7,19.0,OK
2017,11,17,06,29,41,4,14.7,20.0,OK
2017,11,17,06,44,46,4,14.7,20.0,OK
2017,11,17,06,59,51,4,14.7,22.0,OK
2017,11,17,07,14,56,4,14.7,23.0,OK
2017,11,17,07,30,00,4,14.7,26.0,OK
2017,11,17,07,45,05,4,14.7,28.0,OK
2017,11,17,08,00,09,4,14.7,30.0,OK
2017,11,17,08,15,15,4,15.2,32.0,OK
2017,11,17,08,30,19,4,15.1,34.0,OK
2017,11,17,08,45,25,4,15.1,35.0,OK
2017,11,17,09,00,30,4,15.1,33.0,OK
2017,11,17,09,15,36,4,14.7,30.0,OK
2017,11,17,09,30,42,4,14.7,29.0,OK
2017,11,17,09,45,47,4,14.7,26.0,OK
2017,11,17,10,00,52,4,14.7,26.0,OK
2017,11,17,10,15,57,4,14.7,24.0,OK
2017,11,17,10,31,02,4,14.7,23.0,OK
2017,11,17,10,46,08,4,14.7,22.0,OK
2017,11,17,11,01,13,4,14.7,21.0,OK
2017,11,17,11,16,20,4,14.7,20.0,OK
2017,11,17,11,31,25,4,14.7,19.0,OK
2017,11,17,11,46,30,4,14.7,20.0,OK
2017,11,17,12,01,36,4,14.7,20.0,OK
2017,11,17,12,16,41,4,14.7,20.0,OK
2017,11,17,12,31,46,4,14.7,20.0,OK
2017,11,17,12,46,51,4,14.7,20.0,OK
2017,11,17,13,01,57,4,14.7,20.0,OK
2017,11,17,13,17,02,4,14.7,21.0,OK
2017,11,17,13,32,07,4,14.7,21.0,OK
2017,11,17,13,47,12,4,14.7,20.0,OK
2017,11,17,14,02,17,4,14.7,20.0,OK
2017,11,17,14,17,22,4,14.7,20.0,OK
2017,11,17,14,32,27,4,14.7,21.0,OK
2017,11,17,14,47,32,4,14.7,23.0,OK
2017,11,17,15,02,36,4,14.7,23.0,OK
2017,11,17,15,17,41,4,14.7,25.0,OK
2017,11,17,15,32,45,4,14.7,30.0,OK
2017,11,17,15,47,50,4,14.7,29.0,OK
2017,11,17,16,02,54,4,14.7,28.0,OK
2017,11,17,16,17,58,4,14.7,30.0,OK
2017,11,17,16,33,03,4,14.7,32.0,OK
2017,11,17,16,48,08,4,14.7,34.0,OK
2017,11,17,17,03,13,4,14.7,38.0,OK
2017,11,17,17,18,19,4,14.7,39.0,OK
2017,11,17,17,33,24,4,14.7,41.0,OK
2017,11,17,17,48,28,4,14.7,40.0,OK
2017,11,17,18,03,33,4,14.7,37.0,OK
2017,11,17,18,18,38,4,14.7,34.0,OK
2017,11,17,18,33,43,4,14.7,31.0,OK
2017,11,17,18,48,47,4,14.7,28.0,OK
2017,11,17,19,03,53,4,15.1,28.0,OK
2017,11,17,19,18,57,4,17.9,29.0,OK
2017,11,17,19,34,04,4,14.7,26.0,OK
2017,11,17,19,49,08,4,14.7,22.0,OK
2017,11,17,20,04,13,4,14.7,20.0,OK
2017,11,17,20,19,18,4,14.7,20.0,OK
2017,11,17,20,34,23,4,14.7,20.0,OK
2017,11,17,20,49,28,4,14.7,19.0,OK
2017,11,17,21,04,34,4,14.7,20.0,OK
2017,11,17,21,19,39,4,14.7,19.0,OK
2017,11,17,21,34,43,4,14.7,19.0,OK
2017,11,17,21,49,48,4,14.7,19.0,OK
2017,11,17,22,04,53,4,14.7,19.0,OK
2017,11,17,22,19,58,4,14.7,19.0,OK
2017,11,17,22,35,04,4,14.7,19.0,OK
2017,11,17,22,50,09,4,14.7,18.0,OK
2017,11,17,23,05,14,4,14.7,19.0,OK
2017,11,17,23,20,19,4,14.7,19.0,OK
